Unnamed: 0,WT,WT,WT,WT,WT,WT,WT
13598,22.3781323,26.51303565,203.986524674,669.078645830998,66.24769088,610.029640493,214.16297865
13599,22.3781323,26.51303565,203.997593374,669.108391530998,66.24769088,610.029640493,214.16297865
13600,22.3781323,26.51303565,204.031240274,669.126971130998,66.24769088,610.029640493,214.16297865
13601,22.3781323,26.51303565,204.087450274,669.169546830998,66.24769088,610.029640493,214.16297865
13602,22.3781323,26.51303565,204.215331274,669.186984130998,66.24769088,610.029640493,214.16297865
13603,22.3781323,26.51303565,204.286160274,669.211312430998,66.24769088,610.029640493,214.16297865
13604,22.3781323,26.51303565,204.380123274,669.273947530998,66.24769088,610.029640493,214.16297865
13605,22.3781323,26.51303565,204.437054674,669.276624210998,66.24769088,610.029640493,214.16297865
13606,22.3781323,26.51303565,204.448262874,669.296552110998,66.24769088,610.029640493,214.16297865
13607,22.3781323,26.51303565,204.491887874,669.330686810998,66.24769088,610.029640493,214.16297865
13608,22.3781323,26.51303565,204.531958474,669.355505010998,66.24769088,610.029640493,214.16297865
13609,22.3781323,26.51303565,204.644294474,669.445830510998,66.24769088,610.029640493,214.16297865
13610,22.3781323,26.51303565,204.703215274,669.481511810998,66.24769088,610.029640493,214.16297865
13611,22.3781323,26.51303565,204.711583834,669.501866910998,66.24769088,610.029640493,214.16297865
13612,22.3781323,26.51303565,204.801184534,669.518160810998,66.24769088,610.029640493,214.16297865
13613,22.3781323,26.51303565,204.824530634,669.578038810998,66.24769088,610.029640493,214.16297865
13614,22.3781323,26.51303565,204.889886934,669.604413910998,66.24769088,610.029640493,214.16297865
13615,22.3781323,26.51303565,205.001347934,669.729466910998,66.24769088,610.029640493,214.16297865
13616,22.3781323,26.51303565,205.172376934,669.821475510998,66.24769088,610.029640493,214.16297865
13617,22.3781323,26.51303565,205.215208134,669.865194810998,66.24769088,610.029640493,214.16297865
13618,22.3781323,26.51303565,205.264114134,669.868585780998,66.24769088,610.029640493,214.16297865
13619,22.3781323,26.51303565,205.302441534,669.896502080998,66.24769088,610.029640493,214.16297865
13620,22.3781323,26.51303565,205.314619134,669.925496680998,66.24769088,610.029640493,214.16297865
13621,22.3781323,26.51303565,205.372442534,669.934340760998,66.24769088,610.029640493,214.16297865
13622,22.3781323,26.51303565,205.396200434,669.946251760998,66.24769088,610.029640493,214.16297865
13623,22.3781323,26.51303565,205.412944634,669.994570560998,66.24769088,610.029640493,214.16297865
13624,22.3781323,26.51303565,205.440738534,670.020859860998,66.24769088,610.029640493,214.16297865
13625,22.3781323,26.51303565,205.443392724,670.066376660998,66.24769088,610.029640493,214.16297865
13626,22.3781323,26.51303565,205.515527124,670.080632960998,66.24769088,610.029640493,214.16297865
13627,22.3781323,26.51303565,205.545092924,670.091467660998,66.24769088,610.029640493,214.16297865
13628,22.3781323,26.51303565,205.582929424,670.147990860998,66.24769088,610.029640493,214.16297865
13629,22.3781323,26.51303565,205.588962304,670.199929960998,66.24769088,610.029640493,214.16297865
13630,22.3781323,26.51303565,205.643898704,670.219562360998,66.24769088,610.029640493,214.16297865
13631,22.3781323,26.51303565,205.755957704,670.272508760998,66.24769088,610.029640493,214.16297865
13632,22.3781323,26.51303565,205.767100404,670.278938690998,66.24769088,610.029640493,214.16297865
13633,22.3781323,26.51303565,205.834164204,670.327140190998,66.24769088,610.029640493,214.16297865
13634,22.3781323,26.51303565,205.880122904,670.343613290998,66.24769088,610.029640493,214.16297865
13635,22.3781323,26.51303565,205.906044404,670.386297790998,66.24769088,610.029640493,214.16297865
13636,22.3781323,26.51303565,206.021018404,670.418009590998,66.24769088,610.029640493,214.16297865
13637,22.3781323,26.51303565,206.053036704,670.425023670998,66.24769088,610.029640493,214.16297865
13638,22.3781323,26.51303565,206.106219604,670.459729170998,66.24769088,610.029640493,214.16297865
13639,22.3781323,26.51303565,206.187388104,670.484920670998,66.24769088,610.029640493,214.16297865
13640,22.3781323,26.51303565,206.310712104,670.514930070998,66.24769088,610.029640493,214.16297865
13641,22.3781323,26.51303565,206.341817104,670.539984070998,66.24769088,610.029640493,214.16297865
13642,22.3781323,26.51303565,206.388137504,670.568028370998,66.24769088,610.029640493,214.16297865
13643,22.3781323,26.51303565,206.393967904,670.619141170998,66.24769088,610.029640493,214.16297865
13644,22.3781323,26.51303565,206.466519704,670.725963170998,66.24769088,610.029640493,214.16297865
13645,22.3781323,26.51303565,206.490372704,670.728825900998,66.24769088,610.029640493,214.16297865
13646,22.3781323,26.51303565,206.541423404,670.785287300998,66.24769088,610.029640493,214.16297865
13647,22.3781323,26.51303565,206.678852404,670.795166340998,66.24769088,610.029640493,214.16297865
13648,22.3781323,26.51303565,206.767283704,670.805643940998,66.24769088,610.029640493,214.16297865
13649,22.3781323,26.51303565,206.786477804,670.855584440998,66.24769088,610.029640493,214.16297865
13650,22.3781323,26.51303565,206.844969504,670.912110740998,66.24769088,610.029640493,214.16297865
13651,22.3781323,26.51303565,206.914770504,670.941445540998,66.24769088,610.029640493,214.16297865
13652,22.3781323,26.51303565,206.999240604,670.989861840998,66.24769088,610.029640493,214.16297865
13653,22.3781323,26.51303565,207.101359604,671.014448140998,66.24769088,610.029640493,214.16297865
13654,22.3781323,26.51303565,207.182711004,671.024662640998,66.24769088,610.029640493,214.16297865
13655,22.3781323,26.51303565,207.196721704,671.028606670998,66.24769088,610.029640493,214.16297865
13656,22.3781323,26.51303565,207.225151504,671.038563600998,66.24769088,610.029640493,214.16297865
13657,22.3781323,26.51303565,207.246718804,671.062204000998,66.24769088,610.029640493,214.16297865
13658,22.3781323,26.51303565,207.280696704,671.111189300998,66.24769088,610.029640493,214.16297865
13659,22.3781323,26.51303565,207.316899004,671.158812900998,66.24769088,610.029640493,214.16297865
13660,22.3781323,26.51303565,207.337921004,671.188950500998,66.24769088,610.029640493,214.16297865
13661,22.3781323,26.51303565,207.406995004,671.229282600998,66.24769088,610.029640493,214.16297865
13662,22.3781323,26.51303565,207.438993004,671.318969100998,66.24769088,610.029640493,214.16297865
13663,22.3781323,26.51303565,207.461035604,671.364053300998,66.24769088,610.029640493,214.16297865
13664,22.3781323,26.51303565,207.491840004,671.402610700998,66.24769088,610.029640493,214.16297865
13665,22.3781323,26.51303565,207.497354944,671.406064200998,66.24769088,610.029640493,214.16297865
13666,22.3781323,26.51303565,207.516074344,671.410132620998,66.24769088,610.029640493,214.16297865
13667,22.3781323,26.51303565,207.544083644,671.419105970998,66.24769088,610.029640493,214.16297865
13668,22.3781323,26.51303565,207.616800144,671.467534070998,66.24769088,610.029640493,214.16297865
13669,22.3781323,26.51303565,207.662291644,671.504315670998,66.24769088,610.029640493,214.16297865
13670,22.3781323,26.51303565,207.679402144,671.528745970998,66.24769088,610.029640493,214.16297865
13671,22.3781323,26.51303565,207.706537244,671.587880270998,66.24769088,610.029640493,214.16297865
13672,22.3781323,26.51303565,207.723631444,671.632725370998,66.24769088,610.029640493,214.16297865
13673,22.3781323,26.51303565,207.767237544,671.656431570998,66.24769088,610.029640493,214.16297865
13674,22.3781323,26.51303565,207.793213144,671.678027870998,66.24769088,610.029640493,214.16297865
13675,22.3781323,26.51303565,207.796046254,671.695009470998,66.24769088,610.029640493,214.16297865
13676,22.3781323,26.51303565,207.807167254,671.723186470998,66.24769088,610.029640493,214.16297865
13677,22.3781323,26.51303565,207.831981354,671.784414470998,66.24769088,610.029640493,214.16297865
13678,22.3781323,26.51303565,207.894101454,671.826073870998,66.24769088,610.029640493,214.16297865
13679,22.3781323,26.51303565,207.964088454,671.854924570998,66.24769088,610.029640493,214.16297865
13680,22.3781323,26.51303565,208.072145454,671.888842570998,66.24769088,610.029640493,214.16297865
13681,22.3781323,26.51303565,208.146024854,671.957166870998,66.24769088,610.029640493,214.16297865
13682,22.3781323,26.51303565,208.182710554,671.983009270998,66.24769088,610.029640493,214.16297865
13683,22.3781323,26.51303565,208.195372354,672.012033170998,66.24769088,610.029640493,214.16297865
13684,22.3781323,26.51303565,208.287748754,672.033746070998,66.24769088,610.029640493,214.16297865
13685,22.3781323,26.51303565,208.312213254,672.041002410998,66.24769088,610.029640493,214.16297865
13686,22.3781323,26.51303565,208.328015354,672.091880710998,66.24769088,610.029640493,214.16297865
13687,22.3781323,26.51303565,208.372171054,672.101472570998,66.24769088,610.029640493,214.16297865
13688,22.3781323,26.51303565,208.386523254,672.138568970998,66.24769088,610.029640493,214.16297865
13689,22.3781323,26.51303565,208.425704154,672.154973070998,66.24769088,610.029640493,214.16297865
13690,22.3781323,26.51303565,208.466047554,672.184554770998,66.24769088,610.029640493,214.16297865
13691,22.3781323,26.51303565,208.520983054,672.230260770998,66.24769088,610.029640493,214.16297865
13692,22.3781323,26.51303565,208.526742624,672.267915170998,66.24769088,610.029640493,214.16297865
13693,22.3781323,26.51303565,208.621865324,672.292702970998,66.24769088,610.029640493,214.16297865
13694,22.3781323,26.51303565,208.680155024,672.309106770998,66.24769088,610.029640493,214.16297865
13695,22.3781323,26.51303565,208.696339724,672.313020870998,66.24769088,610.029640493,214.16297865
13696,22.3781323,26.51303565,208.716459824,672.328966570998,66.24769088,610.029640493,214.16297865
13697,22.3781323,26.51303565,208.758593224,672.359522070998,66.24769088,610.029640493,214.16297865
13698,22.3781323,26.51303565,208.819401924,672.367180300998,66.24769088,610.029640493,214.16297865
13699,22.3781323,26.51303565,208.875714124,672.407058700998,66.24769088,610.029640493,214.16297865
13700,22.3781323,26.51303565,208.903027124,672.478186300998,66.24769088,610.029640493,214.16297865
13701,22.3781323,26.51303565,208.912288814,672.502311900998,66.24769088,610.029640493,214.16297865
13702,22.3781323,26.51303565,208.946119814,672.510760260998,66.24769088,610.029640493,214.16297865
13703,22.3781323,26.51303565,208.986067314,672.528331860998,66.24769088,610.029640493,214.16297865
13704,22.3781323,26.51303565,209.002735214,672.563909660998,66.24769088,610.029640493,214.16297865
13705,22.3781323,26.51303565,209.013971414,672.622215560998,66.24769088,610.029640493,214.16297865
13706,22.3781323,26.51303565,209.052141514,672.646979560998,66.24769088,610.029640493,214.16297865
13707,22.3781323,26.51303565,209.066129914,672.692660560998,66.24769088,610.029640493,214.16297865
13708,22.3781323,26.51303565,209.134349614,672.764000360998,66.24769088,610.029640493,214.16297865
13709,22.3781323,26.51303565,209.175924614,672.838189860998,66.24769088,610.029640493,214.16297865
13710,22.3781323,26.51303565,209.204009714,672.889169660998,66.24769088,610.029640493,214.16297865
13711,22.3781323,26.51303565,209.282486314,672.917475960998,66.24769088,610.029640493,214.16297865
13712,22.3781323,26.51303565,209.308392214,672.937438960998,66.24769088,610.029640493,214.16297865
13713,22.3781323,26.51303565,209.414321214,672.973027660998,66.24769088,610.029640493,214.16297865
13714,22.3781323,26.51303565,209.446758414,672.997647260998,66.24769088,610.029640493,214.16297865
13715,22.3781323,26.51303565,209.531434914,673.028073060998,66.24769088,610.029640493,214.16297865
13716,22.3781323,26.51303565,209.591730414,673.031297120998,66.24769088,610.029640493,214.16297865
13717,22.3781323,26.51303565,209.612085014,673.090282420998,66.24769088,610.029640493,214.16297865
13718,22.3781323,26.51303565,209.641598214,673.102742120998,66.24769088,610.029640493,214.16297865
13719,22.3781323,26.51303565,209.672306114,673.144150520998,66.24769088,610.029640493,214.16297865
13720,22.3781323,26.51303565,209.734468914,673.157868420998,66.24769088,610.029640493,214.16297865
13721,22.3781323,26.51303565,209.834576914,673.184267820998,66.24769088,610.029640493,214.16297865
13722,22.3781323,26.51303565,209.905085714,673.217504620998,66.24769088,610.029640493,214.16297865
13723,22.3781323,26.51303565,209.939080314,673.261060920998,66.24769088,610.029640493,214.16297865
13724,22.3781323,26.51303565,209.960162114,673.267147910998,66.24769088,610.029640493,214.16297865
13725,22.3781323,26.51303565,210.039946514,673.350667610998,66.24769088,610.029640493,214.16297865
13726,22.3781323,26.51303565,210.090788014,673.386965710998,66.24769088,610.029640493,214.16297865
13727,22.3781323,26.51303565,210.182384714,673.406791810998,66.24769088,610.029640493,214.16297865
13728,22.3781323,26.51303565,210.213884314,673.416007190998,66.24769088,610.029640493,214.16297865
13729,22.3781323,26.51303565,210.247598314,673.459593090998,66.24769088,610.029640493,214.16297865
13730,22.3781323,26.51303565,210.273959414,673.469971390998,66.24769088,610.029640493,214.16297865
13731,22.3781323,26.51303565,210.295163314,673.479475490998,66.24769088,610.029640493,214.16297865
13732,22.3781323,26.51303565,210.360183314,673.505637490998,66.24769088,610.029640493,214.16297865
13733,22.3781323,26.51303565,210.456405114,673.578321490998,66.24769088,610.029640493,214.16297865
13734,22.3781323,26.51303565,210.540465714,673.610603790998,66.24769088,610.029640493,214.16297865
13735,22.3781323,26.51303565,210.553645914,673.679390690998,66.24769088,610.029640493,214.16297865
13736,22.3781323,26.51303565,210.600092714,673.727715190998,66.24769088,610.029640493,214.16297865
13737,22.3781323,26.51303565,210.690895514,673.781446290998,66.24769088,610.029640493,214.16297865
13738,22.3781323,26.51303565,210.761144414,673.829656490998,66.24769088,610.029640493,214.16297865
13739,22.3781323,26.51303565,210.903437414,673.851012690998,66.24769088,610.029640493,214.16297865
13740,22.3781323,26.51303565,211.032826414,673.858205330998,66.24769088,610.029640493,214.16297865
13741,22.3781323,26.51303565,211.131776314,673.872772730998,66.24769088,610.029640493,214.16297865
13742,22.3781323,26.51303565,211.167200014,673.884479430998,66.24769088,610.029640493,214.16297865
13743,22.3781323,26.51303565,211.205588414,673.900983530998,66.24769088,610.029640493,214.16297865
13744,22.3781323,26.51303565,211.215548354,673.964050730998,66.24769088,610.029640493,214.16297865
13745,22.3781323,26.51303565,211.268007054,674.034134330998,66.24769088,610.029640493,214.16297865
13746,22.3781323,26.51303565,211.391624054,674.179199330998,66.24769088,610.029640493,214.16297865
13747,22.3781323,26.51303565,211.432607754,674.271652930998,66.24769088,610.029640493,214.16297865
13748,22.3781323,26.51303565,211.503219554,674.294020630998,66.24769088,610.029640493,214.16297865
13749,22.3781323,26.51303565,211.533680154,674.317941730998,66.24769088,610.029640493,214.16297865
